acquisition_id,instrument_id,family,variable,value,units,sensor_time_utc,offset_seconds,qc_flag,status,representative_eligible,tensor_pointer,sensor_vertical_context,observation_duration_seconds,interval_start_utc,interval_end_utc,effective_sensor_id,lon_lat_json,position_status,position_uncertain,footprint_minimum_m,footprint_center_m,roi_minimum_m,roi_center_m,roi_status
TDX-1_record_11,FRF:8m-array,waves,waveTm1,6.8738403,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__8m-array__0a92a09b5a0f/variables/waveTm1/6,"{""nominalDepth"": {""value"": 8.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": -999.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 1024.0}}}",,,,Bottom Mounted Senso-Metric Pressure Sensors,null,gross_nominal_coordinate_conflict_position_unresolved; conflicting_nominal_metadata,True,,,,,not_evaluable
TDX-1_record_11,FRF:8m-array,waves,waveTm2,6.3709054,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__8m-array__0a92a09b5a0f/variables/waveTm2/6,"{""nominalDepth"": {""value"": 8.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": -999.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 1024.0}}}",,,,Bottom Mounted Senso-Metric Pressure Sensors,null,gross_nominal_coordinate_conflict_position_unresolved; conflicting_nominal_metadata,True,,,,,not_evaluable
TDX-1_record_11,FRF:8m-array,waves,wavePeakDirectionPeakFrequency,70.0,degree,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__8m-array__0a92a09b5a0f/variables/wavePeakDirectionPeakFrequency/6,"{""nominalDepth"": {""value"": 8.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": -999.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 1024.0}}}",,,,Bottom Mounted Senso-Metric Pressure Sensors,null,gross_nominal_coordinate_conflict_position_unresolved; conflicting_nominal_metadata,True,,,,,not_evaluable
TDX-1_record_11,FRF:8m-array,waves,waveMeanDirectionPeakFrequency,68.415306,degree,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__8m-array__0a92a09b5a0f/variables/waveMeanDirectionPeakFrequency/6,"{""nominalDepth"": {""value"": 8.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": -999.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 1024.0}}}",,,,Bottom Mounted Senso-Metric Pressure Sensors,null,gross_nominal_coordinate_conflict_position_unresolved; conflicting_nominal_metadata,True,,,,,not_evaluable
TDX-1_record_11,FRF:8m-array,waves,directionalPeakSpread,20.201431,deg,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__8m-array__0a92a09b5a0f/variables/directionalPeakSpread/6,"{""nominalDepth"": {""value"": 8.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": -999.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 1024.0}}}",,,,Bottom Mounted Senso-Metric Pressure Sensors,null,gross_nominal_coordinate_conflict_position_unresolved; conflicting_nominal_metadata,True,,,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveHs,1.3018659,m,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveHs/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveTp,10.810811,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveTp/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveTm,7.396648,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveTm/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveTm1,5.9420295,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveTm1/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveTm2,5.2498794,s,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveTm2/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,wavePeakDirectionPeakFrequency,75.0,degree,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/wavePeakDirectionPeakFrequency/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,waveMeanDirectionPeakFrequency,71.965454,degree,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/waveMeanDirectionPeakFrequency/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:waverider-26m,waves,directionalPeakSpread,23.169464,deg,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,waves__waverider-26m__5f926ab212a7/variables/directionalPeakSpread/10,"{""nominalDepth"": {""value"": 25.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}, ""gaugeDepth"": {""value"": 0.0, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""long_name"": ""Sensor Depth Using Pressure, relative to mean water level"", ""short_name"": ""Gauge Depth"", ""_ChunkSizes"": 7.0}}}",1800,,,Datawell Waverider buoy (Mk III),"[-75.59216666666667, 36.25866666666667]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,13339.192317030245,16467.05410271075,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveHs,1.1006101,m,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveHs/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveTp,8.316009,s,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveTp/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveTm,6.6289864,s,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveTm/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveTm1,5.3664713,s,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveTm1/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveTm2,4.7933083,s,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveTm2/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,wavePeakDirectionPeakFrequency,70.0,degree,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/wavePeakDirectionPeakFrequency/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,waveMeanDirectionPeakFrequency,66.50954,degree,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/waveMeanDirectionPeakFrequency/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,waves,directionalPeakSpread,28.057314,deg,2021-10-13T23:00:00.500001+00:00,-15.168999195098877,1.0,retrieved,True,waves__awac-11m__ac63f1b339a0/variables/directionalPeakSpread/6,"{""nominalDepth"": {""value"": 11.3, ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""description"": ""Nominal bottom vertical location from NAVD88"", ""long_name"": ""Bottom Elevation (NAVD88)"", ""short_name"": ""Bottom Elevation""}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured; conflicting_nominal_metadata,True,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,currents,currentSpeed,0.24355226755142212,m s-1,2021-10-13T23:45:00.000003+00:00,2684.3310034275055,1.0,retrieved,True,currents__awac-11m__1e8cc1746ef4/variables/currentSpeed/3,"{""depth"": {""value"": [-10.5, -10.25, -10.0, -9.75, -9.5, -9.25, -9.0, -8.75, -8.5, -8.25, -8.0, -7.75, -7.5, -7.25, -7.0, -6.75, -6.5, -6.25, -6.0, -5.75, -5.5, -5.25, -5.0, -4.75, -4.5, -4.25, -4.0, -3.75, -3.5, -3.25, -3.0, -2.75, -2.5, -2.25, -2.0, -1.75, -1.5, -1.25, -1.0, -0.75, -0.5, -0.25, 0.0, 0.25, 0.5, 0.75, 1.0], ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""short_name"": ""Cell Depths"", ""long_name"": ""Cell Depths (NAVD88)"", ""description"": ""Elevation of bin in NAVD88. Depth is to center of cell and is calculated by: depth = -xducerD + blank + (numBin * binSize)"", ""_ChunkSizes"": 47.0}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,currents,currentEast,,m s-1,2021-10-13T23:45:00.000003+00:00,2684.3310034275055,1.0,retrieved,True,currents__awac-11m__1e8cc1746ef4/variables/currentEast/3,"{""depth"": {""value"": [-10.5, -10.25, -10.0, -9.75, -9.5, -9.25, -9.0, -8.75, -8.5, -8.25, -8.0, -7.75, -7.5, -7.25, -7.0, -6.75, -6.5, -6.25, -6.0, -5.75, -5.5, -5.25, -5.0, -4.75, -4.5, -4.25, -4.0, -3.75, -3.5, -3.25, -3.0, -2.75, -2.5, -2.25, -2.0, -1.75, -1.5, -1.25, -1.0, -0.75, -0.5, -0.25, 0.0, 0.25, 0.5, 0.75, 1.0], ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""short_name"": ""Cell Depths"", ""long_name"": ""Cell Depths (NAVD88)"", ""description"": ""Elevation of bin in NAVD88. Depth is to center of cell and is calculated by: depth = -xducerD + blank + (numBin * binSize)"", ""_ChunkSizes"": 47.0}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,currents,currentNorth,,m s-1,2021-10-13T23:45:00.000003+00:00,2684.3310034275055,1.0,retrieved,True,currents__awac-11m__1e8cc1746ef4/variables/currentNorth/3,"{""depth"": {""value"": [-10.5, -10.25, -10.0, -9.75, -9.5, -9.25, -9.0, -8.75, -8.5, -8.25, -8.0, -7.75, -7.5, -7.25, -7.0, -6.75, -6.5, -6.25, -6.0, -5.75, -5.5, -5.25, -5.0, -4.75, -4.5, -4.25, -4.0, -3.75, -3.5, -3.25, -3.0, -2.75, -2.5, -2.25, -2.0, -1.75, -1.5, -1.25, -1.0, -0.75, -0.5, -0.25, 0.0, 0.25, 0.5, 0.75, 1.0], ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""short_name"": ""Cell Depths"", ""long_name"": ""Cell Depths (NAVD88)"", ""description"": ""Elevation of bin in NAVD88. Depth is to center of cell and is calculated by: depth = -xducerD + blank + (numBin * binSize)"", ""_ChunkSizes"": 47.0}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:awac-11m,currents,currentUp,,m s-1,2021-10-13T23:45:00.000003+00:00,2684.3310034275055,1.0,retrieved,True,currents__awac-11m__1e8cc1746ef4/variables/currentUp/3,"{""depth"": {""value"": [-10.5, -10.25, -10.0, -9.75, -9.5, -9.25, -9.0, -8.75, -8.5, -8.25, -8.0, -7.75, -7.5, -7.25, -7.0, -6.75, -6.5, -6.25, -6.0, -5.75, -5.5, -5.25, -5.0, -4.75, -4.5, -4.25, -4.0, -3.75, -3.5, -3.25, -3.0, -2.75, -2.5, -2.25, -2.0, -1.75, -1.5, -1.25, -1.0, -0.75, -0.5, -0.25, 0.0, 0.25, 0.5, 0.75, 1.0], ""attributes"": {""_FillValue"": -999.0, ""units"": ""m"", ""short_name"": ""Cell Depths"", ""long_name"": ""Cell Depths (NAVD88)"", ""description"": ""Elevation of bin in NAVD88. Depth is to center of cell and is calculated by: depth = -xducerD + blank + (numBin * binSize)"", ""_ChunkSizes"": 47.0}}}",,,,Nortek AWAC,"[-75.739155, 36.189244]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,1181.1393091121724,,,not_evaluable
TDX-1_record_11,FRF:derived,wind,windSpeed,6.3533335,m s-1,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,wind__derived__67e3b4f6435d/variables/windSpeed/37,"{""gaugeElevation"": {""value"": 19.64, ""attributes"": {""_FillValue"": -999.99, ""units"": ""m"", ""long_name"": ""Anemometer_elevation"", ""description"": ""Anemometer elevation above NAVD88"", ""short_name"": ""gaugeElevation"", ""_ChunkSizes"": 4462.0}}}",600,,,1,"[-75.745116, 36.183683]",dated_product_gauge_id_and_historical_nominal_table,False,0.0,407.07241289368346,,,not_evaluable
TDX-1_record_11,FRF:derived,wind,windGust,7.301896,m s-1,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,wind__derived__67e3b4f6435d/variables/windGust/37,"{""gaugeElevation"": {""value"": 19.64, ""attributes"": {""_FillValue"": -999.99, ""units"": ""m"", ""long_name"": ""Anemometer_elevation"", ""description"": ""Anemometer elevation above NAVD88"", ""short_name"": ""gaugeElevation"", ""_ChunkSizes"": 4462.0}}}",600,,,1,"[-75.745116, 36.183683]",dated_product_gauge_id_and_historical_nominal_table,False,0.0,407.07241289368346,,,not_evaluable
TDX-1_record_11,FRF:derived,wind,windDirection,17.55954,degree,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,1.0,retrieved,True,wind__derived__67e3b4f6435d/variables/windDirection/37,"{""gaugeElevation"": {""value"": 19.64, ""attributes"": {""_FillValue"": -999.99, ""units"": ""m"", ""long_name"": ""Anemometer_elevation"", ""description"": ""Anemometer elevation above NAVD88"", ""short_name"": ""gaugeElevation"", ""_ChunkSizes"": 4462.0}}}",600,,,1,"[-75.745116, 36.183683]",dated_product_gauge_id_and_historical_nominal_table,False,0.0,407.07241289368346,,,not_evaluable
TDX-1_record_11,FRF:eopNoaaTide,water_level,residualWaterLevel,0.31,m,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,,qc_unknown,False,water_level__eopNoaaTide__daaa106786e8/variables/residualWaterLevel/62,{},,,,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)","[-75.74528, 36.183639]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,391.541274063765,,,not_evaluable
TDX-1_record_11,FRF:eopNoaaTide,water_level,predictedWaterLevel,-0.327,m,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,,qc_unknown,False,water_level__eopNoaaTide__daaa106786e8/variables/predictedWaterLevel/62,{},,,,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)","[-75.74528, 36.183639]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,391.541274063765,,,not_evaluable
TDX-1_record_11,FRF:eopNoaaTide,water_level,waterLevel,-0.017,m,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,,qc_unknown,False,water_level__eopNoaaTide__daaa106786e8/variables/waterLevel/62,{},,,,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)","[-75.74528, 36.183639]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,391.541274063765,,,not_evaluable
TDX-1_record_11,FRF:eopNoaaTide,water_level,gapGauge,2.0,,2021-10-13T23:00:00.000003+00:00,-15.668996572494507,,qc_unknown,False,water_level__eopNoaaTide__daaa106786e8/variables/gapGauge/62,{},,,,"Varies; NOAA Stilling well (float), NOAA next-gen gauge (Acoustic)","[-75.74528, 36.183639]",dated_product_coordinates_nominal_not_proven_measured,False,0.0,391.541274063765,,,not_evaluable
